4763812	0
599447	1
3603106	2
2043209	3
3073764	4
2945555	5
2804093	6
640518	7
1577877	8
3469461	9
715032	10
2592199	11
1405774	12
1722026	13
1103570	14
706461	15
12506154	16
4100204	17
2938321	18
4141094	19
1483233	20
1037986	21
338	22
539302	23
558112	24
774176	25
3258443	26
3094997	27
2191253	28
6145350	29
3844304	30
1197175	31
459689	32
2580411	33
21907115	34
39	35
1530690	36
476784	37
2550485	38
689448	39
1539130	40
1772985	41
1704050	42
3621073	43
1925886	44
8912105	45
756407	46
695760	47
557764	48
828381	49
2271528	50
2021910	51
1209015	52
1351281	53
2733057	54
1928089	55
3816685	56
4768414	57
2765483	58
2437707	59
1870611	60
3979559	61
298566	62
3571626	63
208257	64
1581335	65
6285584	66
1582246	67
3569173	68
553496	69
1057997	70
2417067	71
988869	72
2248760	73
1958749	74
3708807	75
153632	76
2702518	77
1528544	78
1759855	79
1583744	80
1169043	81
1404646	82
2955954	83
1180008	84
2995814	85
12434547	86
929371	87
1420206	88
3574351	89
2383523	90
590890	91
1800959	92
265761	93
890457	94
297989	95
2222528	96
2448319	97
1446852	98
2992008	99
821228	100
2117033	101
2401065	102
1532140	103
147184	104
1702640	105
1552065	106
1194262	107
6659040	108
1946126	109
273710	110
1435864	111
2621648	112
2744565	113
992643	114
268713	115
845575	116
655936	117
2379767	118
451078	119
596571	120
3106782	121
2151060	122
248396	123
651852	124
1116341	125
741727	126
291242	127
8218310	128
52769	129
2674664	130
1560021	131
3115859	132
2364225	133
1793893	134
682321	135
6392312	136
195843	137
1251053	138
246196	139
742713	140
1949959	141
422547	142
1215056	143
266530	144
2894394	145
5983684	146
766332	147
632128	148
710591	149
646669	150
653827	151
3566748	152
3352370	153
717933	154
184073	155
3030783	156
2583222	157
2246150	158
259968	159
2090411	160
2629340	161
296701	162
298820	163
917497	164
251384	165
2162720	166
2456451	167
2299230	168
2360345	169
812502	170
1865315	171
3223316	172
2020451	173
3847149	174
3703598	175
1368822	176
280666	177
2579354	178
1700909	179
3430550	180
1083034	181
1741728	182
3964202	183
2628167	184
1614711	185
1580603	186
2100575	187
845026	188
1020410	189
516054	190
1854765	191
788444	192
1441225	193
935881	194
2441327	195
2646978	196
1361959	197
836399	198
615195	199
840405	200
1874572	201
8467227	202
460373	203
2509255	204
709644	205
802795	206
4623596	207
2985576	208
2344372	209
2142166	210
2309231	211
3303138	212
1947046	213
730858	214
445147	215
317442	216
933856	217
2319534	218
70066	219
181100	220
4310897	221
558873	222
2807954	223
4053273	224
1470912	225
2389691	226
3042929	227
477680	228
3824241	229
886179	230
5049175	231
4453415	232
1911359	233
2037131	234
823755	235
2769478	236
12342865	237
1088587	238
379971	239
4055335	240
6418859	241
780306	242
3703144	243
1592027	244
544257	245
231674	246
15350275	247
2168010	248
3495397	249
206003	250
1396758	251
2772033	252
2362773	253
2096772	254
1027007	255
13956	256
3740298	257
1153011	258
5563242	259
2007733	260
1231612	261
1644895	262
1099951	263
3297084	264
1892861	265
2723251	266
1083285	267
685402	268
2146181	269
2407927	270
709093	271
183275	272
2328605	273
1334422	274
2496578	275
1063125	276
608163	277
466670	278
3488355	279
9370166	280
1038997	281
2335223	282
476385	283
3991009	284
610783	285
2074031	286
1162744	287
430503	288
1983522	289
2205076	290
1554570	291
134448	292
1281438	293
55372	294
3534814	295
693568	296
618623	297
1601626	298
2785339	299
723471	300
683763	301
1466506	302
302437	303
3034855	304
924418	305
2379815	306
825680	307
479071	308
1047736	309
2514971	310
2214218	311
953764	312
2683147	313
2526512	314
9536096	315
3651623	316
2473616	317
7207858	318
384956	319
621557	320
1315779	321
1014565	322
177428	323
757448	324
1929109	325
4976982	326
771970	327
17028115	328
3146954	329
910080	330
1520164	331
1973513	332
1864661	333
2880604	334
1622928	335
168090	336
1058499	337
3837544	338
982019	339
977633	340
2322517	341
1247508	342
3390105	343
2409576	344
4316151	345
1831843	346
8799	347
1467923	348
4189378	349
1586554	350
5227203	351
2227125	352
2233245	353
3239272	354
1730569	355
5316214	356
2552218	357
249327	358
630433	359
2232134	360
2208686	361
7758077	362
5063763	363
1073389	364
977713	365
206971	366
1253331	367
2928452	368
926057	369
2846356	370
31529	371
3883699	372
1042599	373
880574	374
641860	375
1242513	376
4272440	377
1401968	378
828467	379
102071	380
1625486	381
163293	382
684434	383
42276	384
2417869	385
2215991	386
2767535	387
939980	388
1227283	389
2971638	390
697796	391
2717927	392
12541024	393
2281230	394
1059672	395
3097894	396
1910215	397
413310	398
2968948	399
932233	400
13356091	401
52077	402
3853511	403
1744615	404
687505	405
650168	406
3084624	407
836514	408
3662290	409
1821399	410
1173088	411
2941223	412
993682	413
2837799	414
924216	415
4893496	416
2467174	417
830376	418
2584912	419
912969	420
89295	421
1440938	422
1977467	423
1351045	424
1522305	425
129458	426
1144581	427
1444281	428
644962	429
1361621	430
3748651	431
1120366	432
1130292	433
1007249	434
1041860	435
1954249	436
2168897	437
871600	438
873365	439
2098724	440
1836757	441
4044589	442
1150935	443
1447121	444
1312498	445
642332	446
278426	447
1153276	448
4229564	449
981619	450
451382	451
1045248	452
2067459	453
193228	454
1737956	455
1910838	456
115553	457
1578215	458
696173	459
975375	460
240	461
2406768	462
683514	463
727164	464
328951	465
1578150	466
873202	467
1229781	468
971546	469
4365862	470
2150775	471
894235	472
1713880	473
2357408	474
3746251	475
2120247	476
2402378	477
35974	478
2111971	479
4260747	480
1927922	481
1181889	482
1987761	483
3765162	484
1078157	485
902190	486
1429130	487
3467844	488
2640049	489
3684785	490
144258	491
1203483	492
1715010	493
28786	494
2083849	495
949887	496
1052965	497
2691202	498
4007199	499
1704712	500
725837	501
1547184	502
1204854	503
3000008	504
1204290	505
337136	506
5693063	507
897193	508
172956	509
6987430	510
1321944	511
2659423	512
899526	513
1650590	514
188335	515
204837	516
253589	517
467578	518
3188322	519
1215353	520
246903	521
2112806	522
2870060	523
1755595	524
1535066	525
2026641	526
1159286	527
853339	528
1570674	529
1577818	530
827351	531
1517348	532
602001	533
549888	534
2582771	535
3329295	536
1361754	537
1657243	538
2118877	539
2567051	540
1395203	541
1716355	542
1830033	543
2313135	544
766325	545
2243724	546
1742689	547
731200	548
287781	549
1227866	550
742336	551
12591447	552
140481	553
601393	554
855519	555
1550345	556
4452392	557
2713558	558
9805764	559
853482	560
536781	561
1317635	562
2967134	563
755603	564
276377	565
1745024	566
3833266	567
1880710	568
2368620	569
526474	570
873767	571
1452636	572
714149	573
404070	574
2890810	575
3321642	576
716910	577
167463	578
1796590	579
1418360	580
2723363	581
1047481	582
3180748	583
2132619	584
2846529	585
1700453	586
2700847	587
817468	588
931633	589
17095722	590
1344684	591
2662857	592
1379554	593
1310789	594
4196646	595
2795356	596
285278	597
714106	598
1033683	599
674114	600
78318	601
2175208	602
2877796	603
8285866	604
730479	605
2309760	606
206449	607
2432861	608
303790	609
897356	610
1241884	611
1828332	612
364064	613
2416215	614
3084556	615
382801	616
2968889	617
818228	618
2228803	619
1952350	620
3031225	621
843317	622
2447991	623
1007678	624
772153	625
4015948	626
99655	627
4306125	628
2518951	629
682911	630
1717838	631
2415364	632
995256	633
616440	634
2606519	635
2011883	636
3077408	637
2814124	638
1583959	639
402427	640
937913	641
3301146	642
385747	643
1472389	644
3466115	645
