674	851
674	604
674	290
2668	653
2668	452
2668	101
2482	1413
2482	806
2482	290
348	212
348	303
348	2107
966	1429
966	260
966	228
3635	413
3635	475
3635	2109
50	1445
50	1649
50	149
920	212
920	626
920	428
2639	2826
2639	626
2639	1
1116	1374
1116	604
1116	290
3212	368
3212	765
3212	236
2921	403
2921	425
2921	239
3620	929
3620	206
3620	951
1663	763
1663	749
1663	1097
1730	2004
1730	604
1730	105
2736	401
2736	165
2736	189
2061	367
2061	799
2061	48
2817	1445
2817	551
2817	236
3513	524
3513	3124
3513	290
535	985
535	475
535	23
3241	319
3241	260
3241	1442
1451	524
1451	675
1451	68
3244	556
3244	116
3244	149
98	421
98	116
98	114
3370	102
3370	1550
3370	290
311	279
311	327
311	629
1706	142
1706	650
1706	28
220	444
220	575
220	445
3543	524
3543	630
3543	339
1763	413
1763	586
1763	737
1945	102
1945	1153
1945	1240
1410	1445
1410	116
1410	737
2647	713
2647	303
2647	34
2743	485
2743	64
2743	290
2549	1062
2549	199
2549	228
1608	583
1608	684
1608	297
1219	823
1219	129
1219	23
2427	3021
2427	165
2427	737
596	292
596	1367
596	23
3685	736
3685	1910
3685	951
1195	846
1195	266
1195	1097
63	444
63	505
63	23
417	651
417	327
417	149
3274	2120
3274	137
3274	23
37	1378
37	1610
37	68
1003	2053
1003	116
1003	149
3736	2053
3736	2578
3736	239
601	1160
601	260
601	951
3277	1178
3277	799
3277	1
2341	401
2341	156
2341	194
1121	522
1121	422
1121	600
1141	292
1141	604
1141	236
1328	524
1328	422
1328	493
2588	1036
2588	3670
2588	195
2015	1521
2015	536
2015	297
166	401
166	650
166	884
2053	2396
2053	452
2053	130
2619	142
2619	207
2619	149
2780	3324
2780	134
2780	290
49	69
49	345
49	685
2565	1378
2565	242
2565	477
1225	212
1225	1525
1225	445
3412	466
3412	1695
3412	290
2192	169
2192	260
2192	1174
3486	1995
3486	260
3486	254
691	169
691	684
691	445
1492	819
1492	604
1492	1686
827	142
827	327
827	228
2070	485
2070	623
2070	228
2252	1709
2252	604
2252	297
832	22
832	431
832	59
2542	413
2542	360
2542	2107
3332	71
3332	749
3332	149
643	284
643	746
643	68
629	1235
629	184
629	290
1228	713
1228	207
1228	149
2368	279
2368	185
2368	428
1026	22
1026	156
1026	1
1685	403
1685	806
1685	2585
3708	1445
3708	281
3708	1017
1098	279
1098	478
1098	449
443	401
443	542
443	2107
342	212
342	234
342	68
1946	169
1946	749
1946	1983
3719	284
3719	386
3719	1082
3525	1803
3525	604
3525	1
3601	102
3601	627
3601	445
3625	22
3625	1103
3625	449
1322	292
1322	627
1322	1
2732	925
2732	1032
2732	149
2763	1160
2763	178
2763	290
2410	985
2410	320
2410	236
1647	142
1647	749
1647	883
1436	212
1436	376
1436	68
776	424
776	154
776	290
3113	1482
3113	505
3113	370
1459	819
1459	24
1459	655
3103	485
3103	315
3103	193
2735	577
2735	327
2735	200
795	368
795	912
795	461
165	929
165	156
165	1240
2151	887
2151	83
2151	941
1107	279
1107	184
1107	23
1340	169
1340	627
1340	1
3585	651
3585	25
3585	149
3443	1060
3443	199
3443	290
3211	808
3211	83
3211	501
160	413
160	185
160	68
351	651
351	83
351	290
2449	2481
2449	327
2449	1
2404	485
2404	1343
2404	445
2009	102
2009	478
2009	461
3490	522
3490	345
3490	290
2563	2064
2563	640
2563	685
1157	485
1157	1525
1157	610
1365	672
1365	26
1365	59
962	421
962	604
962	23
2150	985
2150	769
2150	236
116	292
116	604
116	290
2559	1364
2559	1444
2559	23
1557	142
1557	386
1557	997
848	2514
848	928
848	63
1448	212
1448	113
1448	629
3599	4305
3599	185
3599	297
697	403
697	1153
697	951
1824	403
1824	345
1824	1240
3564	1190
3564	650
3564	23
177	2914
177	532
177	1
2973	144
2973	138
2973	4
3491	319
3491	806
3491	236
3633	125
3633	779
3633	1388
3526	524
3526	1407
3526	48
890	71
890	24
890	428
1199	1413
1199	442
1199	28
1510	1426
1510	1048
1510	370
2907	125
2907	640
2907	101
3171	672
3171	551
3171	23
3350	212
3350	184
3350	1637
2978	76
2978	604
2978	1097
1018	403
1018	442
1018	290
651	1445
651	2323
651	1
2707	929
2707	83
2707	1017
2653	403
2653	604
2653	2384
2291	403
2291	586
2291	428
2372	528
2372	1357
2372	68
825	1445
825	604
825	1039
1757	292
1757	156
1757	149
2262	1031
2262	487
2262	254
2140	1135
2140	660
2140	23
1601	292
1601	137
1601	1983
325	403
325	156
325	254
1062	292
1062	1589
1062	445
3035	368
3035	327
3035	785
494	809
494	113
494	629
1306	2110
1306	45
1306	1
1978	524
1978	626
1978	1686
2748	401
2748	327
2748	236
16	1445
16	1696
16	189
3041	713
3041	478
3041	1686
295	4489
295	141
295	1
3312	212
3312	345
3312	492
2471	367
2471	799
2471	816
1260	102
1260	604
1260	103
1484	447
1484	360
