3522	555
3522	1232
3522	3271
378	244
378	1835
378	505
975	244
975	317
975	1798
1719	16
1719	303
1719	235
523	304
523	933
523	1755
2897	813
2897	903
2897	1755
1651	1067
1651	3534
1651	2919
580	2244
580	317
580	483
213	244
213	202
213	371
1654	7871
1654	1122
1654	1396
1052	280
1052	4857
1052	1413
273	2207
273	363
273	1198
851	117
851	229
851	747
844	2207
844	295
844	262
3523	319
3523	697
3523	1773
2448	390
2448	488
2448	263
3301	437
3301	5296
3301	72
1019	479
1019	1069
1019	1234
1723	1666
1723	275
1723	2650
1415	1816
1415	8199
1415	72
2262	555
2262	6186
2262	225
1703	304
1703	7066
1703	1628
1488	1666
1488	1470
1488	418
2529	7723
2529	4730
2529	1209
959	1229
959	603
959	1929
1849	256
1849	14
1849	72
2377	2856
2377	1424
2377	567
1799	1302
1799	529
1799	37
2754	2207
2754	443
2754	2478
3506	13
3506	2579
3506	2546
634	595
634	335
634	992
1520	3333
1520	634
1520	2067
2939	3333
2939	317
2939	1929
2659	1987
2659	338
2659	210
423	1057
423	1174
423	372
1181	741
1181	1122
1181	3513
192	117
192	2364
192	1833
1648	928
1648	2364
1648	68
1791	396
1791	2444
1791	68
1492	731
1492	317
1492	567
3270	1149
3270	1006
3270	3883
3045	1302
3045	2790
3045	241
1565	13
1565	327
1565	1607
1082	598
1082	700
1082	188
3453	627
3453	3589
3453	591
3286	595
3286	7229
3286	258
1547	3333
1547	383
1547	77
2358	655
2358	4673
2358	446
308	165
308	1317
308	112
2066	3161
2066	827
2066	990
3002	5632
3002	819
3002	37
3376	5393
3376	665
3376	1280
1016	39
1016	487
1016	2337
1188	598
1188	2105
1188	3125
693	5546
693	23
693	1413
126	848
126	363
126	857
1618	244
1618	970
1618	72
277	1067
277	67
277	578
1200	5081
1200	914
1200	990
2556	1863
2556	1024
2556	669
415	1863
415	1024
415	72
776	957
776	1586
776	37
2263	1057
2263	665
2263	567
2326	179
2326	481
2326	995
441	16
441	700
441	251
2499	2750
2499	851
2499	567
2445	2351
2445	63
2445	1345
599	722
599	275
599	251
3408	498
3408	23
3408	3728
1901	424
1901	130
1901	1507
426	319
426	1586
426	1086
2828	5087
2828	367
2828	147
1904	1817
1904	1144
1904	3587
115	560
115	815
115	2166
1781	302
1781	815
1781	1607
1922	928
1922	1688
1922	2276
1015	957
1015	2277
1015	4840
2908	244
2908	914
2908	6261
1341	1223
1341	4550
1341	436
1431	2207
1431	673
1431	544
491	817
491	247
491	258
421	2207
421	914
421	1670
2722	3045
2722	111
2722	709
1066	1340
1066	105
1066	263
3349	1474
3349	363
3349	567
1367	158
1367	379
1367	2517
1614	627
1614	338
1614	6509
484	290
484	14
484	258
3432	555
3432	5143
3432	2728
2405	2485
2405	84
2405	483
1084	2207
1084	903
1084	1649
2688	290
2688	84
2688	78
2660	655
2660	2456
2660	1173
2471	3461
2471	603
2471	1076
288	479
288	322
288	264
208	1042
208	105
208	1282
3223	244
3223	1994
3223	642
671	39
671	1994
671	642
1487	1488
1487	322
1487	258
2336	7652
2336	1130
2336	1755
3492	928
3492	1835
3492	4660
1872	2892
1872	1402
1872	287
220	2425
220	905
220	85
531	655
531	1122
531	210
2840	655
2840	1122
2840	1619
1435	1817
1435	905
1435	89
1929	1810
1929	901
1929	1119
1228	3076
1228	1422
1228	282
5	244
5	914
5	241
696	560
696	1122
696	1813
799	3461
799	10
799	1396
938	1457
938	322
938	542
1398	302
1398	1122
1398	1076
1787	6580
1787	322
1787	225
1511	498
1511	170
1511	4014
659	118
659	1348
659	642
2307	929
2307	481
2307	3380
1588	1725
1588	2165
1588	1328
1634	589
1634	529
1634	421
2036	39
2036	937
2036	4897
417	929
417	105
417	2276
3536	1223
3536	288
3536	360
879	3758
879	105
879	5475
1011	817
1011	2267
1011	990
3024	3255
3024	2751
3024	703
2021	3383
2021	2172
2021	767
2890	31
2890	632
2890	378
699	1440
699	4112
699	112
2093	1172
2093	529
2093	95
2751	1172
2751	7009
2751	30
2995	1172
2995	4673
2995	30
34	1091
34	914
34	723
247	1725
247	5207
247	72
2572	1050
2572	368
2572	703
2496	6427
2496	1239
2496	1234
2682	16
2682	2751
2682	575
3133	1953
3133	2569
3133	1920
388	319
388	1424
388	625
2091	1172
2091	942
2091	378
803	928
803	905
803	4498
2298	2750
2298	373
2298	3298
539	718
539	819
539	37
2911	874
2911	933
2911	1173
2794	1874
2794	368
2794	3949
2934	6089
2934	1008
2934	4348
1818	302
1818	665
1818	682
2055	1158
2055	1174
2055	523
1022	213
1022	667
1022	625
884	672
884	1112
884	72
1	122
1	1100
1	0
2638	4051
2638	487
2638	2017
76	118
76	363
76	344
2753	2351
2753	1186
2753	258
1148	319
1148	572
1148	345
2444	616
2444	383
2444	446
74	244
74	1317
74	174
1495	302
1495	606
